Emg_1_EMGenv,Emg_2_EMGenv,Emg_3_EMGenv,Emg_4_EMGenv,Emg_5_EMGenv,Emg_6_EMGenv,Emg_7_EMGenv,Emg_8_EMGenv,Emg_9_EMGenv
14.305629493662336,16.781853806587073,20.397008952212367,22.67289242520371,17.57544629661847,17.70887470473187,18.21537470013561,15.991460468900252,16.46622901362174
14.362571084090698,16.861089494523107,20.48483194005182,22.757338966912496,17.649152616565363,17.78501441976117,18.284112557722402,16.05988623289365,16.543353542333364
14.418419716999315,16.939117488289646,20.57106528567609,22.839916290941076,17.721549217239165,17.859872068098344,18.351351340456127,16.127101495155873,16.61927001392204
14.473165899280156,17.01592386574545,20.655695402332434,22.920615476407683,17.792624616608457,17.93343553189774,18.417083881058705,16.19309723062687,16.693967993746277
14.526800300493608,17.091494869977925,20.738708923957432,22.9994278191169,17.862367509520062,18.005692857023234,18.481303170086534,16.25786453988869,16.76743716087542
14.579313756192192,17.165816913894353,20.820092709703943,23.076344834810342,17.930766771588747,18.07663225705875,18.544002358690687,16.321394652422587,16.839667311711768
14.630697271199246,17.238876584776957,20.89983384841747,23.151358262384367,17.997811463041767,18.146242117281304,18.605174761364708,16.383678929858302,16.910648363609713
14.680942022840318,17.310660648799423,20.977919663059655,23.224460067072407,18.063490832515953,18.214510998594587,18.664813858678194,16.44470886921327,16.980370358489495
14.730039364125096,17.38115605550261,21.054337715076688,23.295642443589802,18.12779432080507,18.281427641421256,18.72291329999432,16.504476106119384,17.048823466443245
14.777980826877705,17.450349942227287,21.129075808710386,23.36489781923888,18.190711564555333,18.34698096955218,18.779466906169482,16.562972418034978,17.115997989330992
14.82475812481329,17.518229638501747,21.202121995249875,23.4322188569721,18.252232399906983,18.411160093950997,18.83446867223331,16.620189727439733,17.181884364364464
14.870363156558831,17.58478267038228,21.273464577221652,23.497598458411282,18.312346866079956,18.473954316512287,18.887912770047233,16.67612010501023,17.246473167676594
14.914788008616185,17.649996764744376,21.34309211251596,23.561029766820816,18.371045208901723,18.53535313377196,18.939793550939882,16.730755772773946,17.3097551178746
14.958024958265362,17.713859853522752,21.410993418447497,23.62250617003289,18.428317884275494,18.59534624056834,18.990105548317633,16.784089107239595,17.371721079574677
15.000066476406156,17.776360077898165,21.477157575748397,23.682021303322887,18.48415556158698,18.65392353365258,19.03884348024861,16.836112642501707,17.43236206691628
15.04090523033646,17.837485792429128,21.541573932491623,23.739569052232984,18.538549127048064,18.711075115247052,19.086002252018485,16.886819073317447,17.49166924705416
15.080534086465699,17.897225569126586,21.60423210794275,23.79514355534206,18.59148968697568,18.76679129655038,19.13157695865638,16.936201258153666,17.549633943626205
15.118946112962073,17.955568201469813,21.665121996338257,23.848739206980213,18.64296857100434,18.82106260118792,19.175562887429138,16.984252222202212,17.606247640195495
15.15613458233246,18.012502708361808,21.72423377058859,23.900350659886065,18.692977335230843,18.87387976860635,19.21795552030225,17.03096516036161,17.66150198366476
15.192092973934056,18.068018338022593,21.781557885904313,23.949972827805535,18.74150776528984,18.92523375741119,19.258750536365913,17.076333440183348,17.71538878766163
15.226814976416984,18.122104571819058,21.83708508334389,23.997600888030444,18.788551879358895,18.97511574864594,19.297943814224553,17.120350604781066,17.76790003589292
15.260294490097223,18.174751128029943,21.89080639328172,24.043230283875804,18.834101931091965,19.023517149011745,19.33553143434844,17.16301037570105,17.819027885466223
15.292525629259286,18.22594796554477,21.942713138795174,24.086856727094514,18.87815041248006,19.070429594026326,19.371509681385938,17.20430665575239,17.868764670177065
15.323502724388101,18.275685287495463,21.992796938969494,24.1284762002284,18.920690056638044,19.11584495112101,19.40587504643498,17.244233531795302,17.91710290375988
15.35322032432951,18.323953544819418,22.041049712119523,24.168084958894443,18.961713840516428,19.159755322674624,19.438624229272317,17.28278527748595,17.96403528310102
15.381673198378875,18.370743439752804,22.08746367892713,24.205679534005228,19.00121498753716,19.20215304898313,19.469754140539063,17.319956355976142,18.009554691412053
15.408856338297367,18.416045929252896,22.13203136549332,24.241256733922498,19.03918697015238,19.243030711163826,19.499261903881123,17.35574142256625,18.053654201361567
15.434764960255421,18.45985222834811,22.17474560630401,24.274813646542903,19.07562351232522,19.282381133993088,19.527144858043197,17.390135327309785,18.096327078163696
15.459394506702981,18.50215381341456,22.215599547108432,24.306347641314986,19.11051859193195,19.32019738867666,19.553400558914984,17.42313311756807,18.13756678262164
15.482740648166162,18.542942425377838,22.254586647709125,24.335856371186534,19.14386644308465,19.356472795551536,19.57802678152835,17.454730040513468,18.177366974124368
15.504799284969883,18.582210072838954,22.291700684662597,24.36333777448151,19.17566155837392,19.391200926718437,19.60102152200423,17.484921545579645,18.21572151359475
15.525566548886122,18.61994903512298,22.326935753889607,24.3887900767058,19.205898691031106,19.424375608603995,19.622382999447975,17.51370328685736,18.252624466387342
15.545038804707369,18.656151865249278,22.36028627319403,24.412211792281056,19.234572857009713,19.4559909244517,19.642109657791956,17.541071125434264,18.288070105134064
15.56321265174489,18.690811392822027,22.391746984689316,24.433601726206053,19.26167933698565,19.486041216740713,19.66020016758417,17.5670211316773,18.322052912536137
15.58008492525149,18.723920726839697,22.421312957131384,24.45295897564491,19.28721367827609,19.514521089531716,19.67665342772166,17.591549587456292,18.354567584100565
15.595652697768479,18.755473258422317,22.448979588157002,24.470282931441478,19.311171696676688,19.541425410739006,19.69146856712765,17.614652988307398,18.385609030819616
15.609913280396471,18.78546266345534,22.474742606426634,24.48557327955933,19.333549478217055,19.56674931432801,19.70464494637121,17.636328045535276,18.415172381791688
15.622864223989765,18.81388290514894,22.49859807367088,24.498830002446727,19.35434338083422,19.5904882024375,19.71618215922861,17.65657168825279,18.443252986782106
15.634503320274055,18.84072823651159,22.520542386639548,24.510053380326,19.37355003596397,19.612637747425786,19.726080034185426,17.675381065357254,18.46984641872247
15.644828602887275,18.865993202736842,22.54057227895239,24.519243992406793,19.39116635004991,19.633193893840197,19.73433863587859,17.692753547442198,18.49494847614725
15.653838348343415,18.889672643502152,22.558684822850672,24.52640271802267,19.407189505970063,19.652152860309073,19.74095826647756,17.708686728643737,18.51855518556644
15.66153107691919,18.91176169517868,22.574877430848684,24.53153073769056,19.4216169643809,19.669511141355603,19.74593946700376,17.72317842842057,18.540662803773014
15.667905553463434,18.932255792950862,22.58914785728426,24.534629534092495,19.434446464978617,19.68526550913278,19.749283018587477,17.736226693266687,18.561267820083955
15.672960788129108,18.95115067284469,22.601494199767377,24.535700892979104,19.445676027677514,19.699413015078676,19.750989943661455,17.74782979835584,18.580366958513693
15.676696037027792,18.968442373663542,22.611914900525875,24.534746903994225,19.45530395370531,19.71195099149136,19.751061507090345,17.757986249116943,18.59795717987872
15.67911080280657,18.984127238830453,22.620408747647243,24.531769961420043,19.46332882661532,19.72287705302265,19.7494992172352,17.766694782739457,18.614035683832324
15.680204835147137,18.998201918135727,22.626974876215478,24.526772764842093,19.469749513215216,19.732189098089915,19.746304826952237,17.77395436960812,18.628599910828342
15.679978131187022,19.010663369388705,22.631612769342,24.51975831973349,19.474565164412276,19.73988531020511,19.741480334524926,17.779764214666223,18.641647544013026
15.678430935862716,19.021508859972496,22.6343222590896,24.51072993795775,19.477775215974926,19.74596415922022,19.735027984528635,17.78412375870679,18.653176511044034
15.675563742174521,19.030735968300522,22.635103527288535,24.49969123818957,19.47937938921036,19.750424402488264,19.726950268626823,17.787032679590993,18.66318498583563
15.671377291372865,19.038342585173655,22.633957106243965,24.486646146253072,19.479377691558103,19.753265085939,19.717249926297924,17.788490893393156,18.67167139022917
15.665872573065853,19.04432691503675,22.630883879334043,24.471598895376864,19.47777041709934,19.754485545068544,19.70592994549193,17.788498555471723,18.67863439558786
15.65905082524776,19.048687477133377,22.62588508149798,24.454554026365503,19.474558146981828,19.75408540584202,19.692993563215705,17.7870560614655,18.684072924314805
15.650913534248215,19.051423106557575,22.618962299613486,24.435516387686764,19.469741749760097,19.752064585508347,19.67844426604599,17.78416404821444,18.68798615129334
15.641462434601713,19.05253295520127,22.610117472762905,24.414491135474233,19.463322381650677,19.748423293326226,19.662285790569136,17.779823394604286,18.69037350524858
15.630699508837154,19.052016492596096,22.599352892387515,24.391483733444552,19.45530148670203,19.743162031200452,19.644522123746434,17.77403522233432,18.691234670029164
15.618626987187023,19.04987350664834,22.5866712023294,24.36649995272872,19.445680796878797,19.73628159422755,19.625157503204015,17.766800896607457,18.69056958580823
15.605247347215942,19.046104104265616,22.572075398760255,24.339545871616867,19.43446233205994,19.727783071149876,19.604196417446293,17.75812202674193,18.68837845020251
15.590563313368293,19.04070871187396,22.55556882999649,24.310627875215733,19.421648399950342,19.71766784471725,19.581643605991868,17.74800046670378,18.68466171930871
15.574577856434697,19.033688075823893,22.537155196199823,24.279752655018168,19.407241595905358,19.705937591955326,19.55750405943088,17.736438315559326,18.67942010865614
15.55729419293713,19.02504326268423,22.516838548962696,24.246927208383802,19.391244802667863,19.692594284339794,19.531783019402706,17.723437917846823,18.67265459407459
15.538715784432496,19.0147756594222,22.49462329077759,24.21215883793009,19.373661190017216,19.67764018787566,19.50448597849297,17.70900186386639,18.66436641247651
15.518846336734526,19.002886973468534,22.470514174389425,24.17545515083271,19.354494214329605,19.661077863080763,19.475618680048726,17.69313298988733,18.65455706255237
15.49768979905381,18.989379232666113,22.444516302030177,24.13682405803451,19.333747618049166,19.64291016487284,19.445187117910823,17.675834378271944,18.64322830537825
15.475250363055858,18.974254785100754,22.416635124534785,24.096273773361986,19.311425429069345,19.62314024235935,19.41319753606228,17.657109357514905,18.63038216493454
15.45153246183705,18.95751629881282,22.3868764403376,24.053812812548365,19.28753196002395,19.601771538529324,19.379656428191605,17.636961502197313,18.61602092853478
15.426540768818338,18.939166761388215,22.35524639434857,24.00944999216244,19.26207180748735,19.578807789846387,19.344570537169886,17.61539463285444,18.60014714716356
15.400280196556563,18.919209479427515,22.321751476708442,23.96319442844231,19.23504985108337,19.55425302574221,19.307946854440548,17.59241281575626,18.58276363572251
15.372755895473324,18.897648077892022,22.286398521422324,23.915055536033147,19.206471252502524,19.528111568009546,19.269792619320608,17.568020362599785,18.563873473183406
15.34397325250122,18.874486499325876,22.24919470487093,23.865043026628154,19.17634145442711,19.500388030094136,19.230115318212476,17.54222183011228,18.54348000264748
15.313937889647372,18.849729002953588,22.210147544199195,23.813166907511945,19.144666179363973,19.471087316284713,19.18892268372528,17.515022019564416,18.521586831310188
15.282655662474145,18.823380163652704,22.16926489558193,23.759437480005616,19.1114514283845,19.440214620800386,19.146222693704825,17.486425976192493,18.498197830330604
15.250132658497042,18.79544487080151,22.126554952366593,23.703865337812886,19.076703479771645,19.407775426774688,19.102023570171262,17.456438988528866,18.473317134604798
15.21637519549988,18.765928327001905,22.082026243093356,23.646461365266905,19.040428887573828,19.37377550513567,19.056333778163715,17.425066587639904,18.44694914244253
15.181389819767459,18.73483604667773,22.035687629392918,23.587236735477386,19.00263448006553,19.33822091338152,19.009162024491093,17.39231454627088,18.419098515146665
15.145183304236028,18.70217385454911,21.9875483037625,23.526202908377886,18.963327358114803,19.30111799425156,18.96051725638863,17.358188877897447,18.3897701764949
15.107762646562064,18.66794788398349,21.93761778722082,23.463371628673155,18.922514893457908,19.262473374292732,18.910408660079728,17.32269583568346,18.358969312123484
15.069135067109938,18.63216457522456,21.88590592684275,23.398754923686692,18.88020472688141,19.222293962322237,18.85884565924302,17.285841911345198,18.32670136881277
15.029308006859267,18.59483067350036,21.832422893174922,23.332365101108774,18.836404766312228,19.18058694778708,18.80583791338464,17.247633833922116,18.29297205367451
14.988289125232862,18.555953227012374,21.777179177533526,23.264214746645514,18.79112318481645,19.137359799021652,18.751395316115925,17.208078568454596,18.257787333241044
14.946086297846467,18.515539584807538,21.72018558918593,23.19431672156986,18.744368418507868,19.092620261404335,18.695527993336942,17.167183314569176,18.221153432456635
14.902707614181628,18.473597394535282,21.66145325241784,23.122684160175538,18.696149164367515,19.04637635541426,18.63824630132642,17.124955504971897,18.18307683357125
14.858161375183103,18.430134600091737,21.600993603487787,23.04933046713534,18.646474377975434,18.99863637458929,18.579560824738955,17.08140280385055,18.143564274937223
14.812456090782364,18.385159439153213,21.538818387470794,22.974269314765206,18.59535327115611,18.94940888338635,18.519482374510353,17.036533105186663,18.102622749709326
14.76560047734887,18.338680440601202,21.47493965499329,22.897514640195713,18.54279530953897,18.8987027149453,18.458021985672126,16.9903545309781,18.060259504448794
14.717603455070856,18.29070642184101,21.409369758861207,22.819080642452626,18.488810210035346,18.846526968757566,18.395190915076316,16.942875429373217,18.016482037631988
14.668474145267377,18.241246486016216,21.342121350583394,22.73898177944821,18.433407938233447,18.792891008240893,18.331000639031853,16.894104372717496,17.971298098064356
14.618221867633409,18.19031001912118,21.273207376792396,22.65723276488495,18.376598705712865,18.737804458221582,18.26546285085363,16.844050155513642,17.924715683200446
14.56685613741978,18.13790668701377,21.202641075564717,22.573848565073305,18.318392967280076,18.681277202325568,18.198589458325635,16.79272179229622,17.87674303737078
14.514386662549647,18.08404643233057,21.13043597264272,22.488844395665165,18.258801418126538,18.623319380279845,18.130392581079285,16.740128515421908,17.827388649916433
14.460823340673254,18.028739471306732,21.05660587756038,22.402235718304482,18.197834990910952,18.563941385125634,18.060884547888328,16.686279772776313,17.776661253232184
14.406176256162615,17.971996290502766,20.981164879675266,22.314038237196755,18.13550485276724,18.503153860344785,17.99007789388167,16.631185225398454,17.724569820719072
14.350455677047776,17.913827643440488,20.904127344109053,22.22426789559893,18.07182240223982,18.440967696900902,17.91798535767547,16.574854745023963,17.67112356464723
14.293672051896353,17.854244547150337,20.825507907599057,22.13294087223125,18.006799266147787,18.37739403019665,17.844619878425963,16.517298411548207,17.61633193392986
14.235836006637957,17.79325827863234,20.745321474263125,22.040073577612493,17.940447296379464,18.312444236948757,17.769994592804473,16.45852651041054,17.56020461180932
14.176958341335235,17.730880371232924,20.663583211280393,21.945682650320343,17.872778566618894,18.246129931982242,17.69412283189617,16.398549529901075,17.502751513456317
14.11705002690321,17.66712261093994,20.580308544490492,21.849784953178236,17.803805369005612,18.178462964945343,17.61701811802412,16.337378158391505,17.443982783483282
14.056122201778669,17.601997032598216,20.495513153913848,21.752397569370224,17.733540210729167,18.109455416946734,17.538694161500192,16.275023281491556,17.383908793373003
13.994186168541383,17.53551591604798,20.409212969195647,21.653537798485306,17.661995810559674,18.0391195971166,17.459164857304412,16.21149597913271,17.322540138823666
13.931253390488871,17.467691782188513,20.321424164976243,21.55322315249267,17.58918509531574,17.967468039093085,17.37844428169433,16.14680752258088,17.259887637011342
13.867335488166452,17.398537388969302,20.232163156190637,21.451471351649168,17.515121196271014,17.89451349743569,17.29654668874596,16.08096937137964,17.195962323770996
13.802444235854265,17.328065727310968,20.141446593299708,21.348300320340414,17.439817445500584,17.82026894396717,17.21348650682794,16.013993170225675,17.13077545069702
13.736591558013,17.25629001695821,20.04929135745578,21.243728182856696,17.363287372168525,17.74474756404547,17.12927833501047,15.945890745777996,17.064338482164356
13.669789525689982,17.183223702267014,19.955714555605066,21.13777325910498,17.285544698757683,17.667962752767128,17.043936939410635,15.87667410340268,16.996663092271188
13.602050352887373,17.10888044792833,19.86073351552949,21.03045406025809,17.206603337242907,17.589928111103774,16.957477249475886,15.806355423854702,16.92776116170426
13.533386392894243,17.033274134630428,19.76436578083027,20.921789284342196,17.126477385208933,17.51065744197316,16.869914354207296,15.73494705989864,16.857644774527895
13.463810134584335,16.956418854662168,19.666629105855673,20.811797811763633,17.045181121914123,17.43016474624636,16.781263498324396,15.662461532869898,16.78632621489767
13.39333419868126,16.87832890745925,19.56754145057527,20.70049870077607,16.962729004301245,17.348464218692705,16.69154007837333,15.588911529178212,16.713817963699864
13.321971333992925,16.79901879509568,19.467120975402995,20.587911182889034,16.8791356629566,17.265570243864115,16.600759638780165,15.514309896755183,16.640132695117764
13.249734413616997,16.71850321772252,19.365386035971298,20.474054658218794,16.794415898018833,17.181497391920523,16.50893786785112,15.438669641447545,16.56528327312603
13.176636431119153,16.63679706895596,19.262355177858705,20.358948690782817,16.708584675038864,17.096260414398273,16.41609059372163,15.362003923357955,16.48928274791455
13.102690496685979,16.55391543121693,19.158047131273218,20.242613003739063,16.621657120792523,17.009874239923477,16.322233780256298,15.284326053135146,16.4121443522434
13.027909833254297,16.469873571024387,19.052480805693932,20.125067474571733,16.5336485190477,16.922353969872457,16.227383522901814,15.205649488215293,16.333881497730914
12.952307772618783,16.384686934244602,18.94567528447342,20.006332130225356,16.44457430628793,16.833714873981567,16.131556044495202,15.125987829016644,16.25450777107713
12.875897751519691,16.298371141298702,18.837649819403236,19.886427142189362,16.35445006739457,16.743972385908762,16.03476769102978,15.04535481508951,16.174036930225043
12.798693307712519,16.210941982330898,18.728423825245017,19.765372821535397,16.263291531289717,16.653142098749502,15.93703492738152,14.96376432122385,16.09248290046234
12.720708076021467,16.12241541233972,18.618016874229625,19.64318961390987,16.171114566542112,16.56123976050951,15.838374332998429,14.881230353516841,16.009859770466385
12.641955784378586,16.032807546274725,18.50644869052679,19.519898094484134,16.07793517693835,16.468281269537172,15.738802597555804,14.797767045402908,15.926181788295352
12.562450249850498,15.942134654101137,18.39373914468782,19.395518962865022,15.983769497021719,16.37428266991836,15.63833651658011,14.713388653648769,15.841463357328365
12.482205374654642,15.85041315583501,18.279908248064107,19.27007303796835,15.888633787601131,16.27926014683646,15.5369929870443,14.628109554316088,15.755719032157641
12.401235142167081,15.757659616551527,18.16497614720405,19.143581252858237,15.792544431232562,16.18323002190051,15.434789002937414,14.541944238694418,15.668963514435534
12.319553612923874,15.663890741369103,18.048963118231377,19.016064649555187,15.695517927675496,16.086208748444324,15.331741650811182,14.454907309207028,15.581211648679425
12.237174920618065,15.569123370411994,17.931889561207687,18.887544373815846,15.597570889326866,15.988212906799442,15.22786810530642,14.367013475292246,15.492478418037281
12.154113268094282,15.473374473754086,17.813775994482167,18.75804166988751,15.498720036634984,15.889259199544782,15.123185624661934,14.278277549262842,15.40277894001676
12.07038292334294,15.376661146346612,17.694643049031303,18.627577875240323,15.39898219349594,15.789364446735792,15.01771154620862,14.18871444214607,15.312128462180596
11.985998215495972,15.279000602932342,17.574511462791403,18.496174415280098,15.298374282634887,15.68854558111584,14.911463281851416,14.098339159506768,15.220542357811018
11.90097353082603,15.180410172948891,17.45340207498677,18.36385279804471,15.19691332097461,15.586819643312582,14.804458313541698,14.007166797256037,15.128036121545904
11.81532330875102,15.080907295423646,17.33133582045618,18.230634608886906,15.094616414993729,15.48420377702195,14.696714188742703,13.915212537447848,15.034625364989335
11.729062037845784,14.980509513862856,17.20833372398037,18.096541505146405,14.991500756076851,15.380715224182309,14.58824851589046,13.822491644065972,14.94032581229917
11.642204251862793,14.879234471137295,17.0844168946131,17.96159521081413,14.887583615858984,15.276371320141347,14.479078959852714,13.72901945880348,14.845153295754264
11.554764525763604,14.777099904366942,16.959606520018355,17.8258175111913,14.78288234156644,15.171189488818198,14.36922323738823,13.634811396837138,14.749123751303864
11.466757471762831,14.674123639807023,16.833923860816203,17.689230247546117,14.677414351356473,15.065187237863208,14.25869911260884,13.539882942598835,14.652253214101716
11.378197735386344,14.570323587737775,16.70739024493964,17.55185531177082,14.571197129657799,14.958382153817736,14.147524392446561,13.444249645546227,14.554557814027337
11.289099991545346,14.465717737360201,16.580027062004856,17.413714641041686,14.464248222514158,14.850791897276313,14.035716922128044,13.34792711593477,14.456053771196922
11.199478940628019,14.360324151700059,16.45185575769723,17.27483021248465,14.35658523293304,14.742434198053417,13.923294580658537,13.250931020593127,14.356757391466287
11.10934930461029,14.254160962522288,16.322897828175254,17.135224037849085,14.248225816241645,14.63332685035712,13.810275276317531,13.153277078704042,14.256685061928215
11.018725823187337,14.14724636525806,16.193174814494636,16.994918158192313,14.139187675452101,14.523487707971817,13.696676942168203,13.054981057592626,14.155853246406522
10.927623249927322,14.039598613946529,16.062708297054733,16.853934638577233,14.029488556638002,14.412934679452125,13.582517531582704,12.956058768524015,14.054278480949167
10.836056348448896,13.93123601619342,15.931519890069378,16.712295562785645,13.919146244324196,14.301685723330069,13.467815013785316,12.856526062512316,13.951977369322599
10.74403988862388,13.822176928148435,15.79963123606417,16.570023028049576,13.808178556891795,14.189758843337605,13.352587369415401,12.75639882614269,13.848966578509627
10.6515886428066,13.71243974950353,15.667064000402268,16.427139139802986,13.696603342000286,14.077172083646497,13.236852586112068,12.655692977408386,13.745262834212937
10.55871738209122,13.602042918513973,15.53383986584057,16.283666006456134,13.584438472028628,13.963943524127474,13.120628654122404,12.55442446156453,13.640882916366401
10.465440872598446,13.491004907044157,15.39998052711825,16.13962573419484,13.471701839537177,13.85009127563061,13.003933561935082,12.452609247000373,13.535843654656246
10.37177387179288,13.379344215639957,15.265507685579509,15.995040421806896,13.358411352752215,13.73563347528881,12.886785291941097,12.350263321131749,13.430161924054191
10.277731124832357,13.267079368629553,15.13044304383233,15.849932155537697,13.244584931074883,13.620588281846214,12.769201816123338,12.247402686315354,13.323854640364509
10.183327360950422,13.154228909254456,14.994808300445094,15.704323003977235,13.130240500616189,13.50497387101334,12.651201091776684,12.144043355786543,13.216938755786996
10.088577289873193,13.040811394832513,14.8586251446827,15.558235012980482,13.015395989759877,13.388808430850695,12.53280105726022,12.040201349622182,13.109431254497794
9.993495598271746,12.926845391954588,14.721915251283948,15.411690200623143,12.90006932475474,13.272110157182572,12.414019627783162,11.935892690730142,13.0013491482499
9.898096946251155,12.812349471716606,14.584700275281845,15.264710552194733,12.784278425338007,13.154897249042689,12.29487469122599,11.83113340086693,12.892709471995275
9.802395963877242,12.697342204988587,14.447001846868424,15.117318015230845,12.668041200391421,13.037187904153333,12.175384103998331,11.725939496684944,12.783529279530313
9.706407247742137,12.58184215772224,14.308841566305665,14.969534494586412,12.55137554363154,12.919000314439591,12.055565686935001,11.620326985810806,12.673825639166454
9.610145357569609,12.4658678862987,14.170240998884031,14.821381847551775,12.43429932933574,12.800352661580197,11.935437221231629,11.514311862956145,12.563615629427598
9.513624812861162,12.349437932917844,14.031221669930156,14.672881879013222,12.316830408105456,12.68126311259654,11.81501644442121,11.407910106062271,12.452916334776045
9.416860089583839,12.232570821030748,13.891805059865083,14.52405633665972,12.19898660266804,12.561749815481276,11.694321046392888,11.301137672480028,12.341744841368582
9.31986561690065,12.115285050816638,13.752012599314554,14.374926906237372,12.080785703718671,12.44183089486801,11.573368665454298,11.194010495186108,12.230118232844301
9.222655773944492,11.997599094705722,13.611865664272644,14.225515206853183,11.96224546580367,12.321524447743432,11.452176884438677,11.086544479037144,12.118053586145658
9.125244886636413,11.87953139294927,13.471385571320123,14.075842786329652,11.84338360324649,12.200848539203273,11.330763226857929,10.97875549706276,12.005567967374315
9.02764722454902,11.761100349238212,13.330593572898856,13.925931116611594,11.724217786117737,12.079821198253377,11.209145153102831,10.870659386798817,11.892678427683176
8.92987699781583,11.642324326371536,13.189510852643457,13.775801589226623,11.604765636250441,11.95846041365721,11.087340056691495,10.76227194666201,11.779401999206037
8.8319483540873,11.523221641975681,13.048158520771475,13.625475510800642,11.485044723301785,11.836784129831017,10.965365260567165,10.65360893236689,11.665755691026245
8.733875375534257,11.403810564276123,12.906557609533253,13.474974098629623,11.365072560862432,11.714810242787864,10.843238013446392,10.544686053386455,11.551756485185647
8.635672075899427,11.284109307922265,12.764729068722618,13.324318476308939,11.244866602614598,11.5925565961317,10.720975486218608,10.435518969457345,11.437421332735127
8.53735239759772,11.164136029866736,12.622693761249522,13.173529669421457,11.124444238539963,11.4700409771026,10.598594768398044,10.326123287130645,11.322767149827948
8.438930208865917,11.043908825300118,12.480472458775699,13.022628601285525,11.003822791178445,11.347281112674272,10.476112864628972,10.216514556369313,11.207810813857114
8.340419300962342,10.923445723642162,12.338085837414342,12.871636088764019,10.883019511938896,11.224294665704875,10.353546691245109,10.10670826719315,11.092569159637877
8.2418333854171,10.802764684590416,12.195554473494816,12.720572838135482,10.762051577462627,11.101099231142156,10.230913072884096,9.996719846372244,10.97705897563651
8.143186091333446,10.68188359422721,12.052898839393345,12.56945944102841,10.640936086040725,10.97771233228392,10.108228739157855,9.886564654169762,10.86129700024642
8.044490962740783,10.560820261185896,11.910139299430583,12.418316370419678,10.519690054086045,10.854151417094739,9.985510321379591,9.776257981134936,10.745299918112616
7.945761455999812,10.439592412877166,11.767296105836937,12.267163976698017,10.398330412660716,10.730433854579816,9.862774349348237,9.665815044947067,10.629084356505517
7.847010937260267,10.31821769177629,11.624389394786526,12.116022483793504,10.276874004059968,10.606576931216864,9.740037248191033,9.55525098731131,10.51266688174508
7.748252679971683,10.196713651771997,11.481439182500502,11.964911985373902,10.155337578453056,10.482597847446826,9.61731533526492,9.444580870906979,10.396063995676135
7.649499862447628,10.075097754577754,11.338465361420537,11.813852441108688,10.033737790582006,10.35851371422423,9.494624817117412,9.333819676389108,10.279292132195803
7.5507655654837675,9.953387366206142,11.195487696453169,11.66286367300157,9.912091196518887,10.234341549627926,9.371981786507549,9.222982299443919,10.162367653833845
7.45206277003014,9.831599753506971,11.05252582128568,11.51196536179225,9.790414250482277,10.110098275532907,9.249402219487507,9.112083547898843,10.045306848386751
7.353404354917954,9.709752080769759,10.909599234774173,11.3611770434281,9.668723301713518,9.985800714343913,9.126901972545415,9.001138138887724,9.92812592560632
7.254803094641225,9.587861406391147,10.766727297404415,11.21051810560651,9.547034591413377,9.861465585791438,9.004496779809907,8.890160696071751,9.810841013943497
7.156271657193558,9.465944679607805,10.623929227826038,11.060007784388503,9.425364249739664,9.737109503790727,8.882202250316865,8.77916574691668,9.693468157348125
7.057822601960303,9.344018737295334,10.481224099460583,10.909665160884227,9.303728292866314,9.61274897336436,8.760033865338814,8.668167720026842,9.576023312125296
6.959468377666358,9.222100300833644,10.338630837183903,10.759509158010918,9.182142620104452,9.48840038762892,8.638006975777357,8.557180942536414,9.45852234384895
6.861221320379785,9.100205973039259,10.196168214083338,10.609558537323828,9.060623011085857,9.364080024846233,8.516136799619069,8.446219637558407,9.340981024333304
6.763093651571464,8.978352235164973,10.053854848290092,10.459831895920686,8.939185123009294,9.239804045539662,8.394438419455177,8.335297921691767,9.22341502866266
6.665097476230924,8.856555443967215,9.911709199887158,10.310347663420089,8.817844487950092,9.115588489675849,8.272926780065337,8.224429802586993,9.105839932280169
6.567244781038508,8.734831828841473,9.769749567893136,10.161124099014303,8.696616510233335,8.991449273912291,8.15161668606582,8.11362917657057,8.988271208136029
6.469547432593976,8.613197489026115,9.627994087322202,10.012179288596855,8.575516463871002,8.867402188911106,8.03052279962234,8.002909826328596,8.870724223895602
6.372017175701646,8.491668390874876,9.486460726320523,9.863531141965272,8.454559490063344,8.743462896719315,7.909659638227756,7.892285418649864,8.75321423920788
6.274665631712138,8.370260365198277,9.345167283379316,9.715197390099323,8.333760594764817,8.619646928215921,7.789041572544856,7.781769502228648,8.63575640303473
6.177504296920788,8.2489891046742,9.204131384624759,9.567195582515032,8.213134646314787,8.495969680626025,7.66868282431435,7.671375505527438,8.518365751041284
6.0805445410227295,8.127870161327829,9.063370481184869,9.419543084694729,8.092696373133242,8.372446415102232,7.548597464328261,7.56111673469984,8.401057203047857
5.983797605624671,8.006918944081121,8.922901846633525,9.272257075593417,7.972460361481702,8.249092254373513,7.42879941046878,7.451006371573794,8.283845560543693
5.887274602813332,7.886150716371946,8.782742574511687,9.125354545221592,7.852441053289507,8.1259221804617,7.309302425812664,7.34105747169529,8.166745504262833
5.790986513780508,7.765580593843006,8.642909575925875,8.9788522923047,7.732652744045601,8.002951032465743,7.190120116801251,7.231282962432676,8.049771591822404
5.694944187504706,7.64522354210064,8.50341957722397,8.832766922019403,7.61310958075596,7.8801935044138585,7.071265931476097,7.121695641141678,7.932938255423528
